Jsc,Voc,FF,Efficiency,Rs,Rp,Rate,Temp,Voc_Jsc_Ratio,Rp_Ps_Ratio,Voc2,Class,prediction_label,prediction_score_1,prediction_score_2,prediction_score_3,prediction_score_4,prediction_score_5
10.71,185.67,33.44,0.66,9.7,19.37,200,450,17.34,1.9969,34473.35,3,3,0.0,0.0,1.0,0.0,0.0
11.4,248.53,38.53,1.09,8.92,45.23,200,450,21.8,5.0706,61767.16,3,3,0.0,0.0,1.0,0.0,0.0
11.51,275.06,44.53,1.41,7.35,106.44,200,450,23.9,14.4816,75658.0,3,3,0.0,0.0,1.0,0.0,0.0
10.62,250.27,39.18,1.04,9.41,57.29,200,450,23.57,6.0882,62635.07,3,3,0.04,0.02,0.91,0.02,0.01
10.85,276.9,42.83,1.29,8.81,91.59,200,450,25.52,10.3961,76673.61,3,3,0.0,0.0,1.0,0.0,0.0
10.81,278.47,40.37,1.22,10.85,74.12,200,450,25.76,6.8313,77545.54,3,3,0.0,0.0,1.0,0.0,0.0
10.66,279.43,36.04,1.07,16.24,56.14,200,450,26.21,3.4569,78081.12,3,3,0.0,0.0,1.0,0.0,0.0
10.37,272.72,48.98,1.39,6.25,180.68,200,450,26.3,28.9088,74376.2,3,3,0.0,0.0,1.0,0.0,0.0
10.85,281.2,41.53,1.27,9.71,77.61,200,450,25.92,7.9928,79073.44,3,3,0.0,0.0,1.0,0.0,0.0
10.59,281.95,38.26,1.14,13.69,64.8,200,450,26.62,4.7334,79495.8,3,3,0.0,0.0,1.0,0.0,0.0
10.4,280.94,33.29,0.97,21.22,42.37,200,450,27.01,1.9967,78927.28,3,3,0.0,0.0,1.0,0.0,0.0
10.77,275.15,48.31,1.43,6.28,158.69,200,450,25.55,25.2691,75707.52,3,3,0.01,0.02,0.96,0.0,0.01
8.49,374.57,56.92,1.81,10.16,661.33,200,500,44.12,65.0915,140302.69,3,3,0.0,0.0,1.0,0.0,0.0
8.5,374.94,57.64,1.84,9.43,643.58,200,500,44.11,68.2481,140580.0,3,3,0.0,0.0,1.0,0.0,0.0
8.74,377.42,57.71,1.9,9.25,650.02,200,500,43.18,70.2724,142445.86,3,3,0.0,0.0,1.0,0.0,0.0
8.28,348.86,57.81,1.67,7.65,512.82,200,500,42.13,67.0353,121703.3,3,3,0.0,0.0,1.0,0.0,0.0
8.29,363.91,57.45,1.73,8.58,512.3,200,500,43.9,59.7086,132430.48,3,3,0.0,0.0,1.0,0.0,0.0
8.41,367.31,57.94,1.79,8.48,542.26,200,500,43.68,63.9458,134916.64,3,3,0.0,0.0,1.0,0.0,0.0
10.34,401.43,53.9,2.24,12.85,710.78,200,550,38.82,55.3136,161146.05,3,3,0.0,0.0,1.0,0.0,0.0
10.24,400.19,53.67,2.2,12.84,697.65,200,550,39.08,54.3341,160152.05,3,3,0.0,0.0,1.0,0.0,0.0
10.31,402.98,53.59,2.23,13.22,714.49,200,550,39.09,54.0461,162392.88,3,3,0.0,0.0,1.0,0.0,0.0
10.75,399.99,51.74,2.23,13.65,533.54,200,550,37.21,39.0872,159992.0,3,3,0.07,0.07,0.77,0.08,0.01
10.56,400.84,56.09,2.37,10.8,721.43,200,550,37.96,66.7991,160672.7,3,3,0.0,0.01,0.99,0.0,0.0
10.5,403.3,56.55,2.39,10.51,719.17,200,550,38.41,68.4272,162650.89,3,3,0.0,0.0,1.0,0.0,0.0
10.6,405.37,56.24,2.42,11.11,766.0,200,550,38.24,68.9469,164324.84,3,3,0.0,0.0,1.0,0.0,0.0
10.99,408.0,54.65,2.45,12.53,759.68,200,550,37.12,60.6289,166464.0,3,3,0.05,0.02,0.87,0.06,0.0
13.19,428.55,57.23,3.23,7.38,1402.14,200,600,32.49,189.9919,183655.1,3,3,0.0,0.0,1.0,0.0,0.0
13.17,441.09,60.87,3.54,6.69,1762.5,200,600,33.49,263.4529,194560.39,3,3,0.03,0.07,0.9,0.0,0.0
13.12,440.89,60.08,3.47,7.35,1754.22,200,600,33.6,238.6694,194383.98,3,3,0.0,0.0,1.0,0.0,0.0
12.96,440.11,59.66,3.4,7.53,1582.25,200,600,33.96,210.1262,193696.81,3,3,0.0,0.0,1.0,0.0,0.0
13.11,424.0,53.17,2.96,9.55,1148.68,200,600,32.34,120.2806,179776.0,3,3,0.08,0.01,0.75,0.16,0.0
13.08,426.13,55.2,3.08,8.52,1276.39,200,600,32.58,149.811,181586.78,3,3,0.0,0.0,1.0,0.0,0.0
13.04,429.32,57.38,3.21,7.49,1372.89,200,600,32.92,183.2964,184315.66,3,3,0.0,0.0,1.0,0.0,0.0
12.94,442.45,59.19,3.39,7.65,1691.95,200,600,34.19,221.1699,195762.0,3,3,0.0,0.0,1.0,0.0,0.0
13.82,484.45,64.18,4.3,6.67,3312.75,200,650,35.05,496.6642,234691.8,3,3,0.03,0.0,0.96,0.01,0.0
13.87,482.47,64.13,4.29,6.51,3238.56,200,650,34.79,497.4747,232777.3,3,3,0.0,0.0,1.0,0.0,0.0
13.72,480.01,63.95,4.21,6.5,3086.54,200,650,34.99,474.8523,230409.6,3,3,0.0,0.0,1.0,0.0,0.0
13.15,457.12,62.97,3.79,5.54,2220.54,200,650,34.76,400.8195,208958.69,3,3,0.0,0.0,1.0,0.0,0.0
13.43,471.85,62.39,3.95,7.1,2596.76,200,650,35.13,365.7408,222642.42,3,3,0.01,0.08,0.85,0.06,0.0
13.47,479.02,64.84,4.18,6.2,2983.74,200,650,35.56,481.2484,229460.16,3,3,0.01,0.0,0.98,0.01,0.0
13.4,478.43,64.94,4.16,6.24,3183.02,200,650,35.7,510.0994,228895.27,3,3,0.0,0.0,1.0,0.0,0.0
12.77,448.72,63.58,3.64,5.31,1878.89,200,650,35.14,353.8399,201349.64,3,3,0.07,0.06,0.82,0.05,0.0
22.44,445.61,42.66,4.27,7.97,43.73,200,700,19.86,5.4868,198568.27,3,3,0.0,0.0,1.0,0.0,0.0
12.13,474.29,60.41,3.47,10.66,3085.31,200,700,39.1,289.4287,224951.0,3,3,0.02,0.09,0.59,0.3,0.0
12.04,470.3,60.58,3.43,10.05,2590.3,200,700,39.06,257.7413,221182.1,3,3,0.01,0.06,0.76,0.17,0.0
10.43,446.69,59.15,2.76,9.99,1717.04,200,700,42.83,171.8759,199531.95,3,4,0.0,0.04,0.12,0.84,0.0
11.79,464.74,59.45,3.26,11.01,2669.23,200,700,39.42,242.4369,215983.27,3,3,0.0,0.0,1.0,0.0,0.0
11.77,462.76,59.72,3.25,10.1,2448.28,200,700,39.32,242.404,214146.81,3,3,0.0,0.0,1.0,0.0,0.0
11.65,463.28,61.24,3.31,9.12,2454.54,200,700,39.77,269.1382,214628.36,3,3,0.0,0.0,1.0,0.0,0.0
10.44,449.78,59.88,2.81,10.18,1911.77,200,700,43.08,187.7967,202302.05,3,4,0.0,0.01,0.17,0.82,0.0
0.63,6.32,0.0,0.0,10.07,0.05,200,450,10.03,0.005,39.94,4,4,0.0,0.0,0.0,1.0,0.0
1.13,14.98,22.54,0.0,13.19,0.02,200,450,13.26,0.0015,224.4,4,4,0.0,0.12,0.0,0.88,0.0
1.1,69.93,24.13,0.02,66.23,3.96,200,450,63.57,0.0598,4890.2,4,4,0.0,0.0,0.0,1.0,0.0
1.02,67.34,24.48,0.02,67.47,2.97,200,450,66.02,0.044,4534.68,4,4,0.0,0.0,0.0,1.0,0.0
0.86,65.31,24.98,0.01,75.17,0.63,200,450,75.94,0.0084,4265.4,4,4,0.0,0.0,0.0,1.0,0.0
0.83,67.19,24.04,0.01,85.52,7.77,200,450,80.95,0.0909,4514.5,4,4,0.0,0.0,0.0,1.0,0.0
0.86,66.83,24.07,0.01,83.77,9.64,200,450,77.71,0.1151,4466.25,4,4,0.0,0.0,0.0,1.0,0.0
0.8,64.86,24.2,0.01,84.54,7.1,200,450,81.07,0.084,4206.82,4,4,0.0,0.0,0.0,1.0,0.0
6.07,109.66,28.85,0.19,13.16,8.59,200,450,18.07,0.6527,12025.32,4,4,0.0,0.0,0.0,1.0,0.0
6.22,141.29,31.08,0.27,14.51,18.55,200,450,22.72,1.2784,19962.86,4,4,0.0,0.0,0.0,1.0,0.0
6.24,96.15,27.54,0.17,12.46,4.62,200,450,15.41,0.3708,9244.82,4,4,0.0,0.0,0.0,1.0,0.0
6.39,150.51,31.53,0.3,14.82,21.41,200,450,23.55,1.4447,22653.26,4,4,0.0,0.0,0.0,1.0,0.0
6.86,272.25,32.87,0.61,20.27,43.58,200,500,39.69,2.15,74120.06,4,5,0.0,0.04,0.2,0.17,0.59
5.0,312.75,53.58,0.84,16.13,575.41,200,500,62.55,35.6733,97812.56,4,4,0.0,0.0,0.0,1.0,0.0
4.85,310.43,52.42,0.79,17.6,563.26,200,500,64.01,32.0034,96366.78,4,4,0.0,0.0,0.0,1.0,0.0
3.91,212.89,27.91,0.23,46.51,35.56,200,500,54.45,0.7646,45322.15,4,4,0.0,0.0,0.0,1.0,0.0
4.91,317.33,55.36,0.86,14.15,631.89,200,500,64.63,44.6565,100698.33,4,4,0.0,0.0,0.0,1.0,0.0
4.89,310.72,53.39,0.81,16.41,589.43,200,500,63.54,35.919,96546.92,4,4,0.0,0.0,0.0,1.0,0.0
4.86,313.19,54.79,0.83,14.62,613.31,200,500,64.44,41.9501,98087.98,4,4,0.0,0.0,0.0,1.0,0.0
4.34,111.2,33.21,0.16,14.17,25.66,200,500,25.62,1.8109,12365.44,4,4,0.0,0.0,0.0,1.0,0.0
4.63,105.74,32.9,0.16,13.33,21.44,200,500,22.84,1.6084,11180.95,4,4,0.0,0.0,0.01,0.98,0.01
5.42,24.52,24.95,0.03,4.31,0.04,200,500,4.52,0.0093,601.23,4,4,0.0,0.0,0.0,1.0,0.0
5.33,351.3,59.25,1.11,10.77,796.96,200,550,65.91,73.9981,123411.69,4,4,0.0,0.0,0.0,1.0,0.0
5.29,341.82,55.55,1.0,11.9,637.28,200,550,64.62,53.5529,116840.91,4,4,0.0,0.0,0.0,1.0,0.0
5.14,290.21,43.86,0.65,26.52,279.09,200,550,56.46,10.5238,84221.84,4,4,0.03,0.0,0.11,0.48,0.38
5.41,201.96,38.88,0.42,15.49,76.25,200,550,37.33,4.9225,40787.84,4,4,0.0,0.0,0.0,1.0,0.0
5.18,355.28,56.79,1.05,15.21,779.72,200,550,68.59,51.2636,126223.88,4,4,0.0,0.0,0.0,1.0,0.0
5.16,317.92,47.49,0.78,21.36,506.53,200,550,61.61,23.714,101073.13,4,4,0.0,0.0,0.0,1.0,0.0
5.25,345.84,53.17,0.97,19.01,707.96,200,550,65.87,37.2415,119605.31,4,4,0.02,0.01,0.01,0.95,0.01
5.41,356.68,53.84,1.04,19.05,700.58,200,550,65.93,36.7759,127220.62,4,4,0.02,0.04,0.02,0.9,0.02
10.84,448.9,60.16,2.93,11.73,1235.25,200,600,41.41,105.3069,201511.2,4,4,0.0,0.0,0.0,1.0,0.0
10.51,443.03,61.34,2.86,10.02,1247.46,200,600,42.15,124.497,196275.58,4,4,0.0,0.0,0.0,1.0,0.0
10.78,444.01,57.41,2.75,12.57,1202.38,200,600,41.19,95.6547,197144.88,4,4,0.01,0.0,0.05,0.91,0.03
11.29,460.24,57.13,2.97,16.58,1462.58,200,600,40.77,88.2135,211820.86,4,4,0.0,0.0,0.0,1.0,0.0
6.74,177.24,32.42,0.39,14.79,20.03,200,600,26.3,1.3543,31414.02,4,4,0.0,0.0,0.0,1.0,0.0
12.98,426.37,39.48,2.19,9.13,74.67,200,650,32.85,8.1785,181791.38,4,4,0.0,0.0,0.0,1.0,0.0
12.72,497.81,67.97,4.3,6.07,5026.15,200,650,39.14,828.0313,247814.8,4,4,0.1,0.34,0.08,0.47,0.01
12.06,484.47,68.53,4.0,6.22,4056.18,200,650,40.17,652.119,234711.19,4,4,0.0,0.0,0.0,1.0,0.0
12.31,488.81,68.99,4.15,6.08,4229.91,200,650,39.71,695.7089,238935.22,4,4,0.03,0.06,0.04,0.87,0.0
12.41,491.98,67.64,4.13,6.1,2272.78,200,650,39.64,372.5869,242044.31,4,4,0.0,0.0,0.0,1.0,0.0
12.37,490.56,67.38,4.09,5.96,3204.88,200,650,39.66,537.7315,240649.11,4,4,0.0,0.0,0.0,1.0,0.0
11.75,475.06,66.3,3.7,6.28,2980.76,200,650,40.43,474.6433,225682.0,4,4,0.0,0.0,0.0,1.0,0.0
11.7,457.29,57.23,3.06,13.2,2367.56,200,700,39.08,179.3606,209114.14,4,4,0.0,0.0,0.0,1.0,0.0
11.97,472.44,58.01,3.28,14.57,2515.3,200,700,39.47,172.6356,223199.55,4,4,0.0,0.0,0.0,1.0,0.0
11.76,471.91,57.51,3.19,15.77,3224.08,200,700,40.13,204.4439,222699.05,4,4,0.0,0.0,0.0,1.0,0.0
10.32,436.03,57.64,2.59,13.47,1999.95,200,700,42.25,148.4744,190122.16,4,4,0.0,0.0,0.0,1.0,0.0
10.76,453.04,56.47,2.75,16.36,2552.06,200,700,42.1,155.9939,205245.23,4,4,0.0,0.0,0.0,1.0,0.0
10.46,446.52,55.82,2.61,16.11,1992.21,200,700,42.69,123.6629,199380.11,4,4,0.0,0.0,0.0,1.0,0.0
10.25,447.35,54.58,2.5,18.25,1966.84,200,700,43.64,107.7721,200122.02,4,4,0.0,0.0,0.0,1.0,0.0
9.13,435.18,55.18,2.19,17.32,831.57,200,700,47.66,48.0121,189381.62,4,4,0.04,0.08,0.12,0.72,0.04
8.96,378.17,35.59,1.21,17.08,55.93,200,450,42.21,3.2746,143012.55,2,3,0.2,0.13,0.45,0.04,0.18
5.82,79.71,25.13,0.12,13.45,0.18,200,450,13.7,0.0134,6353.68,2,2,0.0,1.0,0.0,0.0,0.0
5.97,411.4,54.04,1.33,12.11,525.57,200,450,68.91,43.3997,169249.95,2,2,0.0,1.0,0.0,0.0,0.0
6.91,128.24,25.48,0.23,17.65,1.55,200,450,18.56,0.0878,16445.5,2,4,0.0,0.45,0.0,0.54,0.01
6.05,133.55,26.13,0.21,20.31,3.8,200,450,22.07,0.1871,17835.6,2,4,0.0,0.32,0.0,0.67,0.01
6.07,159.52,26.69,0.26,23.1,7.02,200,450,26.28,0.3039,25446.63,2,4,0.0,0.44,0.0,0.54,0.02
6.04,189.8,28.34,0.33,24.92,17.79,200,450,31.42,0.7139,36024.04,2,2,0.0,1.0,0.0,0.0,0.0
6.98,69.64,24.85,0.12,9.61,0.49,200,450,9.98,0.051,4849.73,2,2,0.0,1.0,0.0,0.0,0.0
12.61,498.32,70.18,4.41,8.11,3689.16,200,500,39.52,454.8903,248322.81,2,2,0.0,1.0,0.0,0.0,0.0
12.63,497.79,68.04,4.28,12.12,3488.8,200,500,39.41,287.8548,247794.88,2,2,0.0,1.0,0.0,0.0,0.0
12.42,493.54,68.25,4.18,11.78,3185.22,200,500,39.74,270.3922,243581.73,2,2,0.02,0.77,0.04,0.17,0.0
9.15,399.01,53.81,1.97,8.84,665.14,200,500,43.61,75.2421,159208.98,2,3,0.04,0.04,0.83,0.04,0.05
6.82,126.77,33.33,0.29,10.96,21.7,200,500,18.59,1.9799,16070.63,2,4,0.0,0.18,0.07,0.73,0.02
7.09,145.82,38.52,0.4,9.4,47.47,200,500,20.57,5.05,21263.47,2,2,0.03,0.58,0.08,0.29,0.02
7.43,149.73,40.43,0.45,8.17,55.31,200,500,20.15,6.7699,22419.07,2,2,0.0,1.0,0.0,0.0,0.0
13.97,514.91,71.93,5.18,4.41,7501.35,200,550,36.86,1700.9865,265132.3,2,2,0.07,0.92,0.0,0.0,0.01
13.66,518.41,71.31,5.05,5.71,8872.11,200,550,37.95,1553.7845,268748.94,2,2,0.0,1.0,0.0,0.0,0.0
13.94,519.38,72.7,5.26,4.57,8460.22,200,550,37.26,1851.2516,269755.6,2,2,0.0,1.0,0.0,0.0,0.0
13.83,512.96,70.48,5.0,5.57,7309.23,200,550,37.09,1312.2496,263127.97,2,2,0.04,0.94,0.0,0.0,0.02
13.57,506.94,71.51,4.92,3.94,5373.08,200,550,37.36,1363.726,256988.16,2,2,0.0,1.0,0.0,0.0,0.0
13.59,510.09,70.42,4.88,5.19,6021.88,200,550,37.53,1160.2852,260191.81,2,2,0.0,1.0,0.0,0.0,0.0
13.74,513.99,73.55,5.2,3.82,8118.63,200,550,37.41,2125.296,264185.72,2,2,0.0,1.0,0.0,0.0,0.0
13.59,483.53,60.14,3.95,6.29,4001.04,200,550,35.58,636.0954,233801.27,2,1,0.4,0.19,0.31,0.08,0.02
13.68,548.51,76.84,5.76,3.95,36090.37,200,600,40.1,9136.803,300863.22,2,2,0.0,1.0,0.0,0.0,0.0
13.77,547.29,77.13,5.81,3.57,18955.41,200,600,39.75,5309.6387,299526.34,2,2,0.0,1.0,0.0,0.0,0.0
13.8,543.13,75.41,5.65,3.64,10962.68,200,600,39.36,3011.7253,294990.2,2,2,0.0,1.0,0.0,0.0,0.0
12.68,502.11,56.15,3.58,7.36,189.2,200,600,39.6,25.7065,252114.45,2,2,0.0,1.0,0.0,0.0,0.0
11.99,472.8,66.52,3.77,4.77,5742.96,200,600,39.43,1203.9749,223539.84,2,2,0.0,1.0,0.0,0.0,0.0
11.35,396.84,59.15,2.67,6.33,2191.22,200,600,34.96,346.1643,157481.98,2,2,0.0,1.0,0.0,0.0,0.0
10.23,282.57,49.6,1.43,8.54,552.07,200,600,27.62,64.6452,79845.8,2,2,0.0,1.0,0.0,0.0,0.0
14.72,562.93,76.48,6.34,3.22,31409.97,200,700,38.24,9754.649,316890.2,2,2,0.0,1.0,0.0,0.0,0.0
14.75,565.71,74.29,6.2,4.17,12532.03,200,700,38.35,3005.283,320027.8,2,2,0.0,1.0,0.0,0.0,0.0
14.66,565.51,74.91,6.21,4.02,69234.36,200,700,38.58,17222.479,319801.56,2,2,0.0,1.0,0.0,0.0,0.0
14.14,550.1,71.02,5.52,5.1,14534.73,200,700,38.9,2849.947,302610.0,2,2,0.0,1.0,0.0,0.0,0.0
13.67,523.32,76.35,5.46,3.28,9004.15,200,700,38.28,2745.1677,273863.8,2,2,0.14,0.61,0.0,0.0,0.25
14.02,534.32,76.12,5.7,3.76,18075.18,200,700,38.11,4807.2285,285497.88,2,2,0.0,1.0,0.0,0.0,0.0
14.33,544.56,75.79,5.91,4.09,77860.21,200,700,38.0,19036.727,296545.6,2,2,0.0,1.0,0.0,0.0,0.0
13.13,518.54,71.92,4.9,5.28,7083.52,200,700,39.49,1341.5758,268883.72,2,2,0.0,1.0,0.0,0.0,0.0
16.47,353.57,25.4,1.48,20.2,1.83,200,450,21.47,0.0906,125011.74,1,1,1.0,0.0,0.0,0.0,0.0
16.94,299.76,25.3,1.28,17.06,0.92,200,450,17.7,0.0539,89856.06,1,1,1.0,0.0,0.0,0.0,0.0
14.33,540.3,53.85,4.17,20.76,9505.88,200,450,37.7,457.894,291924.1,1,1,0.92,0.02,0.01,0.01,0.04
14.26,535.53,50.12,3.83,24.08,7801.2,200,450,37.55,323.9701,286792.38,1,1,1.0,0.0,0.0,0.0,0.0
14.58,538.05,48.6,3.81,25.12,8838.81,200,450,36.9,351.8635,289497.8,1,1,1.0,0.0,0.0,0.0,0.0
14.66,509.22,45.25,3.38,31.27,2926.67,200,450,34.74,93.5935,259305.02,1,1,1.0,0.0,0.0,0.0,0.0
13.92,434.56,47.6,2.88,8.04,108.38,200,450,31.22,13.4801,188842.39,1,1,1.0,0.0,0.0,0.0,0.0
14.52,447.07,59.65,3.87,6.47,9716.24,200,450,30.79,1501.7372,199871.58,1,1,1.0,0.0,0.0,0.0,0.0
14.39,551.63,68.13,5.41,3.88,18432.61,200,500,38.33,4750.673,304295.66,1,1,1.0,0.0,0.0,0.0,0.0
14.0,511.59,65.49,4.69,4.61,4089.75,200,500,36.54,887.1475,261724.33,1,1,0.48,0.44,0.04,0.0,0.04
13.77,475.23,67.14,4.39,4.5,6129.2,200,500,34.51,1362.0444,225843.55,1,1,1.0,0.0,0.0,0.0,0.0
12.54,431.53,58.07,3.14,5.03,858.65,200,500,34.41,170.7058,186218.14,1,1,1.0,0.0,0.0,0.0,0.0
14.54,568.99,78.11,6.46,2.79,3248948.0,200,500,39.13,1164497.5,323749.62,1,1,1.0,0.0,0.0,0.0,0.0
14.54,563.76,76.07,6.23,3.03,31612.66,200,500,38.77,10433.221,317825.34,1,1,1.0,0.0,0.0,0.0,0.0
14.48,569.37,78.21,6.45,2.81,65893.63,200,500,39.32,23449.69,324182.2,1,1,1.0,0.0,0.0,0.0,0.0
13.56,479.41,53.46,3.48,5.34,190.03,200,500,35.35,35.5861,229833.95,1,1,0.6,0.17,0.15,0.08,0.0
14.67,486.6,67.91,4.85,3.79,49536.2,200,550,33.17,13070.237,236779.56,1,1,1.0,0.0,0.0,0.0,0.0
14.63,514.44,69.54,5.23,3.66,12545.02,200,550,35.16,3427.601,264648.5,1,1,0.66,0.33,0.0,0.0,0.01
14.78,515.16,69.0,5.25,3.69,60393.21,200,550,34.86,16366.724,265389.84,1,1,1.0,0.0,0.0,0.0,0.0
14.61,488.79,67.92,4.85,3.9,21310.39,200,550,33.46,5464.2026,238915.66,1,1,0.88,0.09,0.01,0.02,0.0
14.09,383.25,48.39,2.61,6.84,140.98,200,550,27.2,20.6111,146880.56,1,1,1.0,0.0,0.0,0.0,0.0
14.42,457.19,67.46,4.45,3.52,5925.49,200,550,31.71,1683.3778,209022.7,1,1,1.0,0.0,0.0,0.0,0.0
14.2,447.16,66.78,4.24,3.63,4131.67,200,550,31.49,1138.201,199952.06,1,1,0.95,0.03,0.01,0.01,0.0
14.18,452.03,63.69,4.08,5.29,4327.76,200,550,31.88,818.1021,204331.12,1,1,1.0,0.0,0.0,0.0,0.0
14.36,569.61,78.34,6.41,2.72,104744.9,200,600,39.67,38509.156,324455.56,1,1,1.0,0.0,0.0,0.0,0.0
14.35,554.09,74.61,5.93,2.96,17739.8,200,600,38.61,5993.176,307015.72,1,1,1.0,0.0,0.0,0.0,0.0
14.32,553.51,75.76,6.0,2.87,17605.99,200,600,38.65,6134.491,306373.3,1,1,1.0,0.0,0.0,0.0,0.0
13.78,522.39,69.1,4.97,3.02,1758.23,200,600,37.91,582.1954,272891.3,1,1,1.0,0.0,0.0,0.0,0.0
14.49,574.71,78.71,6.55,2.52,42574.2,200,600,39.66,16894.523,330291.6,1,1,0.98,0.02,0.0,0.0,0.0
14.33,571.65,78.61,6.44,2.71,17067.44,200,600,39.89,6297.948,326783.72,1,1,1.0,0.0,0.0,0.0,0.0
14.3,569.04,78.58,6.4,2.64,66796.54,200,600,39.79,25301.719,323806.53,1,1,1.0,0.0,0.0,0.0,0.0
13.88,543.27,53.88,4.06,26.62,4195.96,200,600,39.14,157.6243,295142.28,1,1,1.0,0.0,0.0,0.0,0.0
14.89,384.93,55.77,3.2,6.28,2922.32,200,650,25.85,465.3376,148171.1,1,3,0.36,0.15,0.41,0.03,0.05
14.97,565.69,70.96,6.01,4.57,60764.11,200,650,37.79,13296.305,320005.2,1,2,0.46,0.53,0.0,0.0,0.01
14.99,568.12,72.9,6.21,3.95,28829.6,200,650,37.9,7298.633,322760.34,1,2,0.43,0.57,0.0,0.0,0.0
14.98,547.17,65.97,5.41,4.81,8152.23,200,650,36.53,1694.8503,299395.0,1,1,0.63,0.32,0.03,0.0,0.02
14.81,555.82,73.05,6.01,3.5,14950.86,200,650,37.53,4271.6743,308935.88,1,1,0.81,0.19,0.0,0.0,0.0
14.92,553.6,70.26,5.8,4.14,15938.88,200,650,37.1,3849.971,306472.97,1,1,1.0,0.0,0.0,0.0,0.0
14.89,568.37,73.72,6.24,5.44,635832.7,200,650,38.17,116881.01,323044.47,1,2,0.35,0.63,0.01,0.0,0.01
14.81,553.06,74.65,6.12,3.6,16942.57,200,650,37.34,4706.2695,305875.38,1,1,1.0,0.0,0.0,0.0,0.0
13.09,380.24,26.64,1.33,24.77,7.36,200,700,29.05,0.2971,144582.45,1,1,1.0,0.0,0.0,0.0,0.0
13.16,203.46,39.07,1.05,7.61,43.01,200,700,15.46,5.6518,41395.97,1,1,1.0,0.0,0.0,0.0,0.0
12.03,513.05,71.29,4.4,3.5,4335.99,200,700,42.65,1238.8542,263220.3,1,1,1.0,0.0,0.0,0.0,0.0
11.44,510.84,75.68,4.42,3.46,5765.54,200,700,44.65,1666.341,260957.52,1,1,1.0,0.0,0.0,0.0,0.0
14.14,550.1,71.02,5.52,5.1,14534.73,200,450,38.9,2849.947,302610.0,5,5,0.0,0.0,0.0,0.0,1.0
13.67,523.32,76.35,5.46,3.28,9004.15,200,450,38.28,2745.1677,273863.8,5,5,0.0,0.0,0.0,0.0,1.0
14.02,534.32,76.12,5.7,3.76,18075.18,200,450,38.11,4807.2285,285497.88,5,5,0.0,0.0,0.0,0.0,1.0
14.33,544.56,75.79,5.91,4.09,77860.21,200,450,38.0,19036.727,296545.6,5,5,0.19,0.28,0.0,0.0,0.53
13.13,518.54,71.92,4.9,5.28,7083.52,200,450,39.49,1341.5758,268883.72,5,5,0.0,0.0,0.0,0.0,1.0
6.16,219.8,38.31,0.52,18.64,121.52,200,500,35.68,6.5193,48312.04,5,5,0.0,0.0,0.0,0.0,1.0
6.04,219.97,39.08,0.52,18.35,133.47,200,500,36.42,7.2736,48386.8,5,5,0.0,0.0,0.0,0.0,1.0
5.95,221.02,39.82,0.52,18.26,146.3,200,500,37.15,8.012,48849.84,5,5,0.0,0.0,0.0,0.0,1.0
5.87,222.2,39.82,0.52,18.63,149.96,200,500,37.85,8.0494,49372.84,5,5,0.0,0.0,0.0,0.0,1.0
6.33,213.29,36.36,0.49,18.84,87.22,200,500,33.7,4.6295,45492.62,5,5,0.0,0.0,0.0,0.03,0.97
6.46,211.67,35.35,0.48,19.44,74.16,200,500,32.77,3.8148,44804.19,5,5,0.0,0.0,0.0,0.0,1.0
6.29,215.35,36.25,0.49,19.43,87.58,200,500,34.24,4.5075,46375.62,5,5,0.0,0.0,0.02,0.03,0.95
5.1,215.77,33.13,0.36,27.08,59.71,200,500,42.31,2.2049,46556.69,5,5,0.0,0.0,0.0,0.0,1.0
5.61,213.11,41.14,0.49,17.2,165.88,200,550,37.99,9.6442,45415.87,5,5,0.0,0.0,0.0,0.0,1.0
5.56,207.6,40.83,0.47,21.23,126.2,200,550,37.34,5.9444,43097.76,5,5,0.0,0.01,0.0,0.19,0.8
5.61,214.45,43.29,0.52,15.54,201.9,200,550,38.23,12.9923,45988.8,5,5,0.0,0.0,0.0,0.0,1.0
5.62,215.46,43.44,0.53,15.41,204.0,200,550,38.34,13.2382,46423.01,5,5,0.0,0.0,0.0,0.0,1.0
5.43,209.31,34.01,0.39,22.5,52.7,200,550,38.55,2.3422,43810.68,5,5,0.0,0.04,0.01,0.3,0.65
4.94,231.12,44.47,0.51,18.15,277.65,200,600,46.79,15.2975,53416.45,5,5,0.0,0.04,0.01,0.08,0.87
5.02,223.71,38.89,0.44,21.85,146.05,200,600,44.56,6.6842,50046.16,5,5,0.0,0.0,0.0,0.0,1.0
5.1,223.73,38.79,0.44,21.46,131.41,200,600,43.87,6.1235,50055.11,5,5,0.0,0.0,0.0,0.0,1.0
4.73,225.59,36.43,0.39,25.54,101.81,200,600,47.69,3.9863,50890.85,5,5,0.0,0.0,0.01,0.17,0.82
