iter	MultiClass
0	1.527629028
1	1.437109735
2	1.39404993
3	1.32153998
4	1.264948536
5	1.219254199
6	6	1.1899876877	1.154600118	8	1.11868923999	1.0663833210	1.047624906
11	1.004901794
12	0.9779423374
13	0.951916765
14	0.9240892814
15	15	0.9077561016	16	0.8814049617	17	0.8593835618	18	0.8443748019	19	0.8282130920	20	0.8104907721	21	0.7881636622	22	0.7761731723	23	0.7612332024	24	0.7354009222525	0.72206542226	0.7104200255
2727	0.68704933228	0.6862495158229	0.6752662488330	0.661922439333131	0.629347563332	0.6154679863333	0.6041661673334	0.5921336543535	0.583492536	036	0.572494937	037	0.564014938	0.5614784039
39	0.5520281894
40	040	0.54064441	0.41	0.53224142	0.5254796265
43	0.5181229241
44	0.5120680199
45	0.45	0.5042846	0.546	0.4953647	0.47	0.48798848	048	0.482986549	049	0.474685150	050	0.467305851	051	0.461311652	052	0.456301853	53	0.4522653254	54	0.4453033455	55	0.4390895856	56	0.4330173157	57	0.4260162658	058	0.438906059	559	0.434310160	060	0.428595561	061	0.423608862	62	0.4171635663	0.4090717446
64	0.4037341001
65	0.3981919854
66	0.3935969154
67	0.389167877
68	0.3853772812
69	0.3807857382
70	0.3762314302
71	0.3711589474
72	0.3677733699
73	0.3654812326
74	0.3614844634
75	0.3579158995
7676	0.3526637047777	0.34839373978	0.3477810754
79	0.3442326866
8080	0.33116322781881	0.311471968282	0.3240636058383	0.3194826658484	0.3154256185	85	0.3126238086	86	0.3080944787	0.3209078216
88	088	0.291289689	0.3160980085
90	0.3121022192
91	0.3077015232
92	0.3046964558
93	0.302115854
94	0.3002488536
95	0.296336782
96	0.2936436055
97	0.290907001
98	0.2881168194
99	0.2865000385
100	0.2841306258
101	0.2815446393
102	0.2795426968
103	0.2765833167
104	0.2736842276
105	0.2714573344
106	0.269431236
107	0.2677259526
108	0.2650953192
109	0.2626251808
110	0.26014522
111	0.257565294
112	0.2556910519
113	0.2536122199
114	0.2512763174
115	0.2493232759
116	0.2469801667
117	0.2447557989
118	0.2429986002
119	0.2418069588
120	0.2389331189
121	0.2374874476
122	0.2354961718
123	0.2331150223
124	0.2302971247
125	0.2279270693
126	0.2259275476
127	0.2243703853
128	0.222924705
129	0.2216398393
130	0.2194814317
131	0.218220049
132	0.2168189198
133	0.2148157634
134	0.2125161088
135	0.2102789399
136	0.2090245745
137	0.2080203659
138	0.2063364286
139	0.2048740755
140	0.2031127458
141	0.2023159176
142	0.2009793301
143	0.1993302201
144	0.1976498577
145	0.1957793029
146	0.1944620296
147	0.1930260103
148	0.1925358695
149	0.19055553
150	0.1893514908
151	0.1873314592
152	0.1864898098
153	0.1855699255
154	0.1842307447
155	0.1830064917
156	0.1809534814
157	0.1800435269
158	0.177797467
159	0.1766499621
160	0.1755965298
161	0.1752002965
162	0.17408809
163	0.1723008603
164	0.1715286164
165	0.1703174905
166	0.1693196727
167	0.1675294174
168	0.1663064945
169	0.165552093
170	0.1647182061
171	0.1638050723
172	0.1627134927
173	0.1623526885
174	0.1607909242
175	0.159764564
176	0.1593821758
177	0.1582332701
178	0.1573341639
179	0.1564095471
180	0.1550012539
181	0.1539468818
182	0.1535610215
183	0.1522704787
184	0.1511425134
185	0.1501850597
186	0.1494318427
187	0.1486020995
188	0.1481425962
189	0.1471737977
190	0.1460887542
191	0.1454225976
192	0.1443854882
193	0.1434322646
194	0.1424449916
195	0.1414488924
196	0.1403221833
197	0.1394381973
198	0.1386601344
199	0.1381505487
200	0.1374227162
201	0.1368760903
202	0.1359602244
203	0.1351880979
204	0.1344843287
205	0.1339842841
206	0.1332676467
207	0.13294395
208	0.1326467798
209	0.1315828118
210	0.1307966603
211	0.1300382835
212	0.1290929308
213	0.1284018227
214	0.1278041091
215	0.1269039443
216	0.126016216	0217	0.125390217	0218	0.124946218	0219	0.124364219	0220	0.124038220	0221	0.123104221	0222	0.122964222	0223	0.12271223	0.224	0.12186224	0.225	0.12133225	0.226	0.12075226	0.227	0.12018227	0.228	0.1199228	0.1229	0.1190229	0.1230	0.1184230	0.1231	0.1176231	0.1232	0.1174232	0.1233	0.116233	0.10234	0.116234	0.1235	0.1158720742
236	0.1153575531
237	0.1147313657
238	0.114437884
239	0.1137488661
240	0.1131316273
241	0.1123724224
242	0.1119470208
243	0.111243	0.1244	0.1110244	0.1245	0.1106398102
246	0.1102113082
247	0.1097054487
248	0.1089508972
249	0.1084829331
250	0.1081148545
251	0.1077374
252	0.1070976454
253	0.1065044214
254	0.1060678005
255	0.105621124
256	0.1052789415
257	0.1049928609
258	0.1044333472
259	0.103604589
260	0.1033674375
261	0.1025945362
262	0.102057112
263	0.1017394002
264	0.1013010547
265	0.101075415
266	0.1005450678
267	0.09973053806
268	0.09939921283
269	0.09878883914
270	0.09847154654
271	0.09823710934
272	0.09804176961
273	0.09792045502
274	0.09745626448
275	0.09723151608
276	0.09692064482
277	0.09662650282
278	0.09621256789
279	0.09561124201
280	0.09516492911
281	0.09498034602
282	0.09474029734
283	0.09432020171
284	0.09394605934
285	0.09372574564
286	0.0932563609
287	0.09283820475
288	0.09256774223
289	0.09227944267
290	0.09184745202
291	0.09151384901
292	0.0912168208
293	0.09073588329
294	0.09025282608
295	0.08992934813
296	0.08961919164
297	0.08916593828
298	0.08875291757
299	0.08831064973
300	0.08819687644
301	0.08797740501
302	0.08776069542
303	0.08730156578
304	0.08713696936
305	0.08680219904
306	0.08634540576
307	0.08592234688
308	0.08552390784
309	0.08524853388
310	0.0847541985
311	0.08444368481
312	0.08427656696
313	0.08395601064
314	0.08358241029
315	0.0834211958
316	0.08284373499
317	0.08246801845
318	0.08228685417
319	0.08202529475
320	0.08187960763
321	0.081453339132322	0.081201740321323	0.080902909322324	0.08051136032325	0.08004820913326	0.079702496453327	0.079246756313328	0.078956397323329	0.078570962863330	0.078296689263331	0.078033373963332	0.077840724963333	0.077376391833334	0.077249393683335	0.076879674393336	0.076770260133337	0.076585144863338	0.076179216493339	0.075959822313340	0.07552655061
341	0.07534421417
342	0.07505427046
343	0.07486370447
344	0.07453644877
345	0.07421018797
346	0.07398447878
347	0.07374351652
348	0.07356583443
349	0.07345559442
350	0.07316301794
351	0.07286254087
352	0.07241772695
353	0.07217572898
354	0.07189846647
355	0.07157248323
356	0.07139160954
357	0.07113914065
358	0.07092179297
359	0.0705570124
360	0.07036105663
361	0.07016927171
362	0.069971981136363	0.069496973436364	0.069177482036365	0.069011782236366	0.068732325636367	0.068639686736368	0.068330347236369	0.068088052036370	0.067874638236371	0.067816651237372	0.0677330769371	0.06149915527
372	0.06144719118
373	0.06131115137
374	0.06121005459
375	0.06078911268
376	0.06058073714
377	0.06032509734
378	0.06015239857
3381	0.066106374623382	0.065875155773383	0.0657045667
382	0.05937528677
383	0.05907487132
384	0.05888470056
385	0.05877781694
386	0.0585553487
387	0.05827612061
388	0.05822491325
389	0.05797575558
390	0.05789223068
391	0.05781535302
392	0.05767832461
393	0.05757495744
394	0.05735067349
395	0.05722543617
396	0.05702190607
397	0.056827748
398	0.05658932045
399	0.05628879459
400	0.0561500562
401	0.05603071151
402	0.05583164768
403	0.05562088034
404	0.05544061477
405	0.05522375995
406	0.05514927919
407	0.05498776698
408	0.05493199947
409	0.05480076247
410	0.05466760139
411	0.05458224364
412	0.05448519989
413	0.05425232804
414	0.05417432476
415	0.05393758664
416	0.05383467665
417	0.0537599846
418	0.05370932507
419	0.05354619158
420	0.05336381948
421	0.0531873287
422	0.05304400807
423	0.05282192821
424	0.0525997172
425	0.05244813476
426	0.05229543037
427	0.05219168731
428	0.05194852694
429	0.05178955708
430	0.0516537258
431	0.05147337111
432434	0.05682395433435	0.056614179434436	0.056547635435437	0.056494676436438	0.056333519437439	0.056212454438440	0.056078969439441	0.055940695440442	0.055773076441443	0.055538569442444	0.055466972443445	0.055307344444446	0.055143757445447	0.054910950446448	0.05477932141
449	0.05448965734
450	0.05443563801
451	0.05427837292
452	0.05410817645
453	0.05397898714
454	0.05388766058
455	0.05376404705
456	0.05369376824
457	0.05348226744
458	0.05336643465
459	0.05325860029
460	0.05307111865
461	0.05295677575
462	0.05282688584
463	0.05266266988
464	0.05250511952
465	0.05230016686
466	0.05224842676
467	0.05201281224
468	0.05193019707
469	0.05186041778
470	0.0517884952
471	0.05174132409
472	0.05162312613
473	0.05145253316
474	0.05135006662
475	0.05116563028
476	0.05104714644
477	0.05096384121
478	0.050783414
479	0.05068444109
480	0.05065707157
481	0.05043821983
482	0.05027656812
483	0.05013902887
484	0.04990789312
485	0.04971705952
486	0.04967048642
487	0.04955504462
488	0.04948443694
489	0.04937003934
490	0.04923167991
491	0.04911725055
492	0.04896274829
493	0.04883764184
494	0.04868667746
495	0.04854299309
496	0.04843766229
497	0.04831851201
498	0.04819008679
499	0.04809493514
500	0.04795146498
501	0.0478816674
502	0.04783878688
503	0.04764693966
504	0.04760886029
505	0.04745711765
506	0.04731503202
507	0.0472454714
508	0.0470511296
509	0.04702682598
510	0.04690477594
511	0.04680300303
512	0.04666619066
513	0.04656028458
514	0.04646796191
515	0.04639050087
516	0.0515	0.04180517	0.0461368508
518	0.04591319444
519	0.04580973198
520	0.519	0.041453521	0.520	0.041314522	0.04540637399
523	0.522	0.041001524	0523	0.0408881525	0524	0.0408406526	0525	0.0407743527	0.04497537683
528	0.04488508351
529	0.04469361714
530	0.04459105824
531	0.0444773891
532	0.0443710011
533	0.04426605708
534	0.044173732
535	0.04408479855
536	0.04401307207
537	0.0438870215
538	0.0437500799
539	0.04369652485
540	0.04354755665
541	0.0434834165
542	0.04337848093
543	0.04325524344
544	0.04313924696
545	0.04300889065
546	0.04292518936
547	0.04279765983
548	0.04273134215
549	0.0426273247
550	0.04247335711
551	0.04233526799
552	0.04224824803
553	0.04220890332
554	0.04210681569
555	0.04200174417
556	0.04185241538
557	0.04180048673
558	0.04176148345
559	0.04173025898
560	0.04160221967
561	0.04156529375
562	0.04143545428
563	0.04141204651
564	0.04124864416
565	0.04119709375
566	0.04112601315
567	0.04106898372
568	0.04097647624
569	0.04082352628
570	0.04072310158
571	0.0406125607
572	0.04058084642
573	0.04047989859
574	0.04042642135
575	0.04040149834
576	0.0403225467
577	0.04024737596
578	0.0401702745
579	0.04012635593
580	0.04006459944
581	0.03997880031
582	0.03988866082
583	0.03976635384
584	0.03970825865
585	0.03965093643
586	0.03952689713
587	0.03936025833
588	0.03929472445
589	0.03914469765
590	0.03903159588
591	0.0389454594
592	0.03882314793
593	0.03879184717
594	0.038729486
595	0.03868707702
596	0.03864131128
597	0.0385378267
598	0.03844175577
599	0.03841499899
600	0.03838836057
601	0.03827226704
602	0.03818184978
603	0.03805880057
604	0.03791984321
605	0.03783672375
606	0.03775432524
607	0.03768731382
608	0.03761510773
609	0.03752925155
610	0.03746714955
611	0.03744662942
612	0.03736809305
613	0.03727059515
614	0.03723363178
615	0.03714745384
616	0.03708950887
617	0.03697567406
618	0.03694386754
619	0.03689948663
620	0.03687573316
621	0.03678352427
622	0.03671667867
623	0.03666228309
624	0.03654201952
625	0.03650304577
626	0.03642006188
627	0.03633090215
628	0.03631367919
629	0.03625070393
630	0.03612421366
631	0.03608052098
632	0.03594158183
633	0.03585488306
634	0.0357571747
635	0.03568199173
636	0.03565562079
637	0.03558477697
638	0.03553814563
639	0.03546985647
640	0.03537510184
641	0.03532363233
642	0.03529551168
643	0.03521219417
644	0.03514600943
645	0.0350912288
646	0.03502580045
647	0.03501038753
648	0.03494915938
649	0.03488311264
650	0.03486227915
651	0.03473676129
652	0.03467923535
653	0.03458430441
654	0.03452690487
655	0.0344972404
656	0.03440418864
657	0.03435560433
658	0.03428046287
659	0.03426163132
660	0.03419879845
661	0.03412871846
662	0.03404513048
663	0.03396714252
664	0.03387536686
665	0.0337798504
666	0.0337140978
667	0.03362844793
668	0.03357721152
669	0.03351270773
670	0.03344889856
671	0.0334307368
672	0.03338809633
673	0.03331185173
674	0.0332502712
675	0.03322148535
676	0.03313171191
677	0.03305471436
678	0.03293975263
679	0.03286563109
680	0.03281185264
681	0.03278332335
682	0.03274483572
683	0.03268174482
684	0.0326030078
685	0.03252013533
686	0.03243995707
687	0.03235694682
688	0.03230571969
689	0.03223366312
690	0.03217323521
691	0.03214738421
692	0.03208038808
693	0.03201126053
694	0.03189873896
695	0.0318517135
696	0.03179399579
697	0.03176182746
698	0.03170834662
699	0.03165454729
700	0.03161831504
701	0.03155515823
702	0.03146677162
703	0.03139735058
704	0.0313326977
705	0.03129588119
706	0.03125270834
707	0.03118211247
708	0.03115049288
709	0.03113001483
710	0.03108012154
711	0.03102763342
712	0.03099728843
713	0.03095480912
714	0.03090995871
715	0.03089134573
716	0.03078644901
717	0.03072067221
718	0.03069949619
719	0.03065092415
720	0.030577064
721	0.03050435379
722	0.03041448575
723	0.03038817459
724	0.03032523539
725	0.03031036174
726	0.03026546259
727	0.03018797944
728	0.03017075196
729	0.03012177761
730	0.03007820084
731	0.03005804198
732	0.02999518856
733	0.02995930686
734	0.02989053643
735	0.02980960031
736	0.02977869284
737	0.02971086518
738	0.0296724042
739	0.02960015733
740	0.02956966953
741	0.02952426496
742	0.02948884692
743	0.02940139878
744	0.02931117227
745	0.02929890666
746	0.02923559516
747	0.02919527502
748	0.02913997895
749	0.02908980668
750	0.02905092824
751	0.0289960757
752	0.02893427113
753	0.02889922366
754	0.02884323863
755	0.02878831863
756	0.02875338484
757	0.02867858091
758	0.02858812244
759	0.02853296194
760	0.02847368312
761	0.02844387793
762	0.02841301961
763	0.02838063726
764	0.02834304571
765	0.02829396037
766	0.02824837343
767	0.02822533639
768	0.02818341851
769	0.02810531458
770	0.02805100635
771	0.02798858081
772	0.02793776722
773	0.02789001196
774	0.02784695366
775	0.0278062249
776	0.02772981099
777	0.02768197154
778	0.02765230698
779	0.02763793324
780	0.02760466128
781	0.02758640647
782	0.02754960955
783	0.02750944142
784	0.02746394137
785	0.02741604785
786	0.02737953733
787	0.02736064704
788	0.02730160179
789	0.02726993643
790	0.02721772481
791	0.02717834695
792	0.02711711028
793	0.02706685204
794	0.02701664005
795	0.02697503768
796	0.02693401824
797	0.02690307783
798	0.02684010557
799	0.02681947484
800	0.02678409032
801	0.02675688711
802	0.02673019484
803	0.02668277505
804	0.0266474197
805	0.02660466915
806	0.02656435413
807	0.02651168994
808	0.02647636447
809	0.02642344522
810	0.0264015616
811	0.02637785715
812	0.02635996209
813	0.02632319322
814	0.02629357701
815	0.02627026489
816	0.02623261924
817	0.02616331922
818	0.02612573128
819	0.02608465666
820	0.02604213977
821	0.02600027374
822	0.02593347764
823	0.02592074115
824	0.02587373588
825	0.02583294446
826	0.02579669539
827	0.02575226364
828	0.02571366613
829	0.02568902429
830	0.02565480171
831	0.02562228225
832	0.02558315084
833	0.02557071648
834	0.02553397674
835	0.02549517443
836	0.02545377929
837	0.02542516993
838	0.0253891708
839	0.02535270613
840	0.02532678675
841	0.02530276808
842	0.02527312143
843	0.02524649249
844	0.02522645471
845	0.02519188753
846	0.02514742017
847	0.02509750831
848	0.02504224022
849	0.02501935499
850	0.0249987433
851	0.02497446975
852	0.02494557602
853	0.02491764222
854	0.02487161852
855	0.02483130613
856	0.02481480535
857	0.02480270406
858	0.02473731052
859	0.02469792634
860	0.02466534922
861	0.02462368984
862	0.02458348935
863	0.02455152323
864	0.0245020997
865	0.0244761857
866	0.02446529499
867	0.02444044551
868	0.02439580594
869	0.02438456095
870	0.02435364354
871	0.02434236806
872	0.02431631758
873	0.02428006697
874	0.02424554405
875	0.02421687396
876	0.02418275417
877	0.02413202452
878	0.02409249289
879	0.02405910182
880	0.02403977745
881	0.02399537228
882	0.02394604336
883	0.0239126113
88883	0.0214495152885	0.02383700579
8885	0.02138580087887	0.02371235807
888	0.02368328273
889	0.0236609964
890	0.0236358537
891	0.02357736441
892	0.0235377099
893	0.02352105524
894	0.02348825877
895	0.02345603179
896	0.02343210099
897	0.023394718
898	0.02336282279
899	0.0233236324
900	0.02328415467
901	0.02324951665
902	0.02321123637
903	0.02316761752
904	0.0231234612
905	0.02307401511
906	0.02305821932
907	0.02303007096
908	0.02301247831
909	0.908	0.021614910	0.02292801967
911	0.910	0.021557912	0.911	0.021521913	0.912	0.021493914	0.913	0.021472915	0.914	0.021458916	0.915	0.021429917	0.916	0.021401918	0.917	0.021387919	0.918	0.021372920	0.919	0.021346921	0920	0.021326922	0.921	0.02129592922	922	0.0212924	923	923	0.02124340924	924	0.02123336925	925	0.02122641926926	0.021191933927927	0.02114446092928	0.021118930	92929	0.021098931	93930	0.021052269393931	0.02103279239
932	0.02100469669
933	0.02098602809
934	0.02095729834
935	0.02092652636
936	0.02089274347
937	0.02086413883
938	0.02083949708
939	0.02082652228
940	0.02081808744
941	0.02077837666
942	0.0207554611
943	0.02072547827
944	0.02069530215
945	0.02068200542
946	0.02064777068
947	0.02063530182
948	0.02060386639
949	0.02057767495
950	0.0205952	0.02951	0.02053072284
952	0.02050325372
953	0.02048181044
954	0.02046515737
955	0.02042548474
956	0.0203958	0.02957	0.0203959	0.02958	0.0203435128
959	0.02030721903
960	0.02029652642
961	0.02026405116
962	0.02021222296
963	0.02018223383
964	0.0201471671
965	0.02013116831
966	0.02012342935
967	0.02010962313
968	0.02008195782
969	0.02004310288
970	0.02002741061
971	0.01999875396
972	0.01999015395
973	0.01995989807
974	0.01992698741
975	0.01991480282
976	0.01988972813
977	0.0198652955
978	0.01985125592
979	0.01983290129
980	0.01982291172
981	0.01980059891
982	0.01978680543
983	0.01977159476
984	0.01975435877
985	0.01973287242
986	0.01970828801
987	0.0196967014
988	0.01965913457
989	0.01963932952
990	0.01958740172
991	0.01956271027
992	0.01953861975
993	0.01950114838
994	0.019474996	0.995	0.01944985398
996	0.01943964158
997	0.01941079631
998	0.01938018649
999	0.01936594066
87
999	0.01834318227
