Jsc,Voc,FF,Efficiency,Sr,Sp,Rate,Temp,Voc_Jsc_Ratio,Rp_Ps_Ratio,Class
5.11,0.33,55.15,0.92,14.01,1067.45,340,600,64.58,0.0517,5
10.99,0.41,54.65,2.45,12.53,759.68,40,550,37.31,0.0719,3
12.72,0.5,67.97,4.3,6.07,5026.15,40,650,39.31,0.0135,4
13.92,0.43,47.6,2.88,8.04,108.38,40,450,30.89,0.4392,1
13.13,0.52,71.92,4.9,5.28,7083.52,40,700,39.6,0.0102,2
12.09,0.55,77.58,5.17,3.63,14246.39,475,600,45.49,0.0054,1
10.24,0.4,53.67,2.2,12.84,697.65,40,550,39.06,0.0769,3
14.81,0.55,74.65,6.12,3.6,16942.57,40,650,37.14,0.0044,1
16.94,0.3,25.3,1.28,17.06,0.92,40,450,17.71,27.5,1
8.28,0.35,57.81,1.67,7.65,512.82,40,500,42.27,0.1127,3
10.4,0.28,33.29,0.97,21.22,42.37,40,450,26.92,0.7857,3
5.82,0.08,25.13,0.12,13.45,0.18,40,450,13.75,139.6111,2
13.15,0.46,62.97,3.79,5.54,2220.54,40,650,34.98,0.0284,3
8.29,0.36,57.45,1.73,8.58,512.3,40,500,43.43,0.1121,3
7.09,0.15,38.52,0.4,9.4,47.47,40,500,21.16,0.8115,2
4.77,0.32,54.13,0.83,13.66,821.83,107,600,67.09,0.0659,5
4.89,0.31,53.39,0.81,16.41,589.43,40,500,63.39,0.0906,4
7.43,0.15,40.43,0.45,8.17,55.31,40,500,20.19,0.731,2
11.61,0.56,76.39,4.94,3.81,37667.42,40,600,48.23,0.002,1
14.32,0.55,75.76,6.0,2.87,17605.99,40,600,38.41,0.0043,1
9.15,0.4,53.81,1.97,8.84,665.14,40,500,43.72,0.0809,2
4.94,0.23,44.47,0.51,18.15,277.65,40,600,46.56,0.1602,5
11.2,0.52,74.75,4.4,4.19,7556.55,475,600,46.43,0.0099,1
10.34,0.4,53.9,2.24,12.85,710.78,40,550,38.68,0.0758,3
13.77,0.55,77.13,5.81,3.57,18955.41,40,600,39.94,0.0041,2
10.22,0.51,74.79,3.92,3.53,10546.44,107,600,49.9,0.0071,1
6.74,0.18,32.42,0.39,14.79,20.03,40,600,26.71,1.6186,4
14.48,0.57,78.21,6.45,2.81,65893.63,40,500,39.36,0.0012,1
5.06,0.33,55.83,0.93,13.07,1108.2,340,600,65.22,0.0504,5
14.14,0.55,71.02,5.52,5.1,14534.73,40,450,38.9,0.0049,5
0.83,0.07,24.04,0.01,85.52,7.77,40,450,84.34,3.094,4
6.82,0.13,33.33,0.29,10.96,21.7,40,500,19.06,1.5359,2
10.07,0.49,74.0,3.67,3.84,5921.52,185,600,48.66,0.0125,1
13.43,0.47,62.39,3.95,7.1,2596.76,40,650,35.0,0.024,3
10.94,0.51,75.3,4.24,3.5,6071.5,340,600,46.62,0.0124,1
10.46,0.45,55.82,2.61,16.11,1992.21,40,700,43.02,0.028,4
0.8,0.06,24.2,0.01,84.54,7.1,40,450,75.0,3.4085,4
5.36,0.33,53.27,0.94,12.85,430.96,475,600,61.57,0.1236,5
14.0,0.51,65.49,4.69,4.61,4089.75,40,500,36.43,0.016,1
5.61,214.45,43.29,0.52,15.54,201.9,40,550,38226.38,0.2144,5
14.39,0.55,68.13,5.41,3.88,18432.61,40,500,38.22,0.0037,1
13.08,0.43,55.2,3.08,8.52,1276.39,40,600,32.87,0.0432,3
5.19,0.32,55.84,0.94,11.92,979.46,185,600,61.66,0.057,5
5.25,0.35,53.17,0.97,19.01,707.96,40,550,66.67,0.0751,4
10.07,0.46,67.79,3.17,5.13,6767.73,185,600,45.68,0.01,1
5.6,0.32,54.4,0.99,11.92,790.03,185,600,57.14,0.0689,5
6.96,0.35,50.55,1.22,14.6,633.66,40,600,50.29,0.0798,5
13.57,0.51,71.51,4.92,3.94,5373.08,40,550,37.58,0.0133,2
13.78,0.52,69.1,4.97,3.02,1758.23,40,600,37.74,0.0393,1
13.66,0.52,71.31,5.05,5.71,8872.11,40,550,38.07,0.008,2
5.31,0.34,52.89,0.96,12.93,342.59,475,600,64.03,0.1544,5
13.94,0.52,72.7,5.26,4.57,8460.22,40,550,37.3,0.0086,2
14.99,0.57,72.9,6.21,3.95,28829.6,40,650,38.03,0.0025,1
4.34,0.11,33.21,0.16,14.17,25.66,40,500,25.35,1.2942,4
13.8,0.54,75.41,5.65,3.64,10962.68,40,600,39.13,0.0069,2
11.51,0.28,44.53,1.41,7.35,106.44,40,450,24.33,0.4184,3
6.05,0.13,26.13,0.21,20.31,3.8,40,450,21.49,6.8763,2
5.18,0.36,56.79,1.05,15.21,779.72,40,550,69.5,0.0728,4
13.97,0.51,71.93,5.18,4.41,7501.35,40,550,36.51,0.0096,2
13.59,0.51,70.42,4.88,5.19,6021.88,40,550,37.53,0.0117,2
14.63,0.51,69.54,5.23,3.66,12545.02,40,550,34.86,0.0055,1
14.42,0.46,67.46,4.45,3.52,5925.49,40,550,31.9,0.0114,1
10.76,0.45,56.47,2.75,16.36,2552.06,40,700,41.82,0.0221,4
11.99,0.47,66.52,3.77,4.77,5742.96,40,600,39.2,0.0116,2
5.1,0.22,33.13,0.36,27.08,59.71,40,500,43.14,0.5548,5
9.07,0.44,67.79,2.7,4.9,3801.57,107,600,48.51,0.0178,1
6.17,0.33,55.02,1.13,10.63,743.71,185,600,53.48,0.074,5
13.83,0.51,70.48,5.0,5.57,7309.23,40,550,36.88,0.0096,2
5.38,0.33,50.44,0.89,15.71,367.92,475,600,61.34,0.1371,5
5.14,0.29,43.86,0.65,26.52,279.09,40,550,56.42,0.1572,4
11.44,0.51,75.68,4.42,3.46,5765.54,40,700,44.58,0.0131,1
12.96,0.44,59.66,3.4,7.53,1582.25,40,600,33.95,0.0377,3
11.27,0.53,75.72,4.51,3.93,7624.36,475,600,47.03,0.0099,1
8.19,0.42,67.52,2.34,5.26,3052.5,107,600,51.28,0.0221,1
6.98,0.07,24.85,0.12,9.61,0.49,40,450,10.03,50.7143,2
14.98,0.55,65.97,5.41,4.81,8152.23,40,650,36.72,0.0081,1
13.67,0.52,76.35,5.46,3.28,9004.15,40,450,38.04,0.0085,5
10.6,0.54,77.79,4.43,3.35,17736.13,185,600,50.94,0.0044,1
7.52,0.34,49.59,1.27,14.48,555.77,40,600,45.21,0.0892,5
6.46,0.21,35.35,0.48,19.44,74.16,40,500,32.51,0.4767,5
3.91,0.21,27.91,0.23,46.51,35.56,40,500,53.71,0.7849,4
11.14,0.52,76.8,4.47,3.25,7361.78,340,600,46.68,0.0104,1
12.98,0.43,39.48,2.19,9.13,74.67,40,650,33.13,0.5287,4
11.64,0.55,75.67,4.86,3.66,22792.24,40,600,47.25,0.0033,1
8.49,0.37,56.92,1.81,10.16,661.33,40,500,43.58,0.0861,3
13.87,0.48,64.13,4.29,6.51,3238.56,40,650,34.61,0.0198,3
13.12,0.44,60.08,3.47,7.35,1754.22,40,600,33.54,0.0342,3
14.58,0.54,48.6,3.81,25.12,8838.81,40,450,37.04,0.0055,1
10.3,0.5,73.48,3.76,3.92,7127.89,185,600,48.54,0.0103,1
13.77,0.48,67.14,4.39,4.5,6129.2,40,500,34.86,0.011,1
1.13,0.01,22.54,0.0,13.19,0.02,40,450,8.85,1127.0,4
10.32,0.44,57.64,2.59,13.47,1999.95,40,700,42.64,0.0288,4
14.02,0.53,76.12,5.7,3.76,18075.18,40,450,37.8,0.0042,5
5.56,0.21,40.83,0.47,21.23,126.2,40,550,37.77,0.3235,5
12.77,0.45,63.58,3.64,5.31,1878.89,40,650,35.24,0.0338,3
6.93,0.3,56.54,1.18,8.1,796.13,475,600,43.29,0.071,1
6.29,0.22,36.25,0.49,19.43,87.58,40,500,34.98,0.4139,5
14.33,0.54,75.79,5.91,4.09,77860.21,40,700,37.68,0.001,2
13.19,0.43,57.23,3.23,7.38,1402.14,40,600,32.6,0.0408,3
5.23,0.33,50.89,0.88,13.92,285.64,475,600,63.1,0.1782,5
14.26,0.54,50.12,3.83,24.08,7801.2,40,450,37.87,0.0064,1
14.89,0.57,73.72,6.24,5.44,635832.7,40,650,38.28,0.0001,1
10.71,0.19,33.44,0.66,9.7,19.37,40,450,17.74,1.7264,3
5.77,0.33,55.21,1.05,11.18,838.3,185,600,57.19,0.0659,5
8.96,0.38,35.59,1.21,17.08,55.93,40,450,42.41,0.6363,2
6.86,0.35,47.9,1.15,18.79,567.39,40,600,51.02,0.0844,5
10.34,0.49,70.02,3.57,4.54,6963.98,185,600,47.39,0.0101,1
10.25,0.45,54.58,2.5,18.25,1966.84,40,700,43.9,0.0278,4
13.72,0.48,63.95,4.21,6.5,3086.54,40,650,34.99,0.0207,3
6.39,0.15,31.53,0.3,14.82,21.41,40,450,23.47,1.4727,4
14.54,0.57,78.11,6.46,2.79,3248948.0,40,500,39.2,0.0,1
11.63,0.55,75.84,4.89,4.09,34005.0,40,600,47.29,0.0022,1
13.09,0.38,26.64,1.33,24.77,7.36,40,700,29.03,3.6196,1
7.31,0.4,66.19,1.95,5.95,2231.49,107,600,54.72,0.0297,1
10.77,0.28,48.31,1.43,6.28,158.69,40,450,26.0,0.3044,3
5.51,0.32,53.06,0.94,13.6,585.65,475,600,58.08,0.0906,5
7.24,0.34,51.17,1.27,12.93,606.18,40,600,46.96,0.0844,5
13.17,0.44,60.87,3.54,6.69,1762.5,40,600,33.41,0.0345,3
5.61,0.21,41.14,0.49,17.2,165.88,40,550,37.43,0.248,5
10.85,0.28,42.83,1.29,8.81,91.59,40,450,25.81,0.4676,3
13.59,0.48,60.14,3.95,6.29,4001.04,40,550,35.32,0.015,2
13.04,0.43,57.38,3.21,7.49,1372.89,40,600,32.98,0.0418,3
12.03,0.51,71.29,4.4,3.5,4335.99,40,700,42.39,0.0164,1
14.36,0.57,78.34,6.41,2.72,104744.9,40,600,39.69,0.0007,1
14.33,0.54,75.79,5.91,4.09,77860.21,40,450,37.68,0.001,5
10.8,0.56,78.52,4.79,3.36,40954.09,185,600,51.85,0.0019,1
16.47,0.35,25.4,1.48,20.2,1.83,40,450,21.25,13.8798,1
6.86,0.27,32.87,0.61,20.27,43.58,40,500,39.36,0.7542,4
14.02,0.53,76.12,5.7,3.76,18075.18,40,700,37.8,0.0042,2
11.35,0.4,59.15,2.67,6.33,2191.22,40,600,35.24,0.027,2
5.13,0.33,55.77,0.94,12.72,1035.56,340,600,64.33,0.0539,5
12.11,0.55,77.16,5.15,3.78,15317.47,475,600,45.42,0.005,1
4.63,0.11,32.9,0.16,13.33,21.44,40,500,23.76,1.5345,4
4.74,0.33,55.31,0.86,13.43,1014.91,107,600,69.62,0.0545,5
4.85,0.31,52.42,0.79,17.6,563.26,40,500,63.92,0.0931,4
12.04,0.47,60.58,3.43,10.05,2590.3,40,700,39.04,0.0234,3
11.67,0.56,75.99,4.92,3.95,30102.4,40,600,47.99,0.0025,1
14.78,0.52,69.0,5.25,3.69,60393.21,40,550,35.18,0.0011,1
13.4,0.48,64.94,4.16,6.24,3183.02,40,650,35.82,0.0204,3
13.68,0.55,76.84,5.76,3.95,36090.37,40,600,40.2,0.0021,2
11.22,0.52,76.83,4.52,3.28,7688.64,340,600,46.35,0.01,1
13.56,0.48,53.46,3.48,5.34,190.03,40,500,35.4,0.2813,1
10.5,0.4,56.55,2.39,10.51,719.17,40,550,38.1,0.0786,3
10.31,0.49,67.05,3.4,5.12,4535.57,475,600,47.53,0.0148,1
11.3,0.53,76.88,4.59,3.22,8717.94,340,600,46.9,0.0088,1
10.51,0.44,61.34,2.86,10.02,1247.46,40,600,41.86,0.0492,4
13.47,0.48,64.84,4.18,6.2,2983.74,40,650,35.63,0.0217,3
11.6,0.56,75.59,4.89,4.23,48797.9,40,600,48.28,0.0015,1
5.43,0.21,34.01,0.39,22.5,52.7,40,550,38.67,0.6454,5
8.74,0.38,57.71,1.9,9.25,650.02,40,500,43.48,0.0888,3
11.77,0.46,59.72,3.25,10.1,2448.28,40,700,39.08,0.0244,3
11.76,0.47,57.51,3.19,15.77,3224.08,40,700,39.97,0.0178,4
12.39,0.56,77.01,5.38,3.6,23966.02,475,600,45.2,0.0032,1
5.12,0.33,54.63,0.92,12.82,852.5,107,600,64.45,0.0641,5
5.02,0.22,38.89,0.44,21.85,146.05,40,600,43.82,0.2663,5
14.18,0.45,63.69,4.08,5.29,4327.76,40,550,31.73,0.0147,1
12.13,0.47,60.41,3.47,10.66,3085.31,40,700,38.75,0.0196,3
14.52,0.45,59.65,3.87,6.47,9716.24,40,450,30.99,0.0061,1
5.87,0.22,39.82,0.52,18.63,149.96,40,500,37.48,0.2655,5
9.92,0.49,72.58,3.53,3.81,8385.29,107,600,49.4,0.0087,1
10.62,0.25,39.18,1.04,9.41,57.29,40,450,23.54,0.6839,3
6.07,0.16,26.69,0.26,23.1,7.02,40,450,26.36,3.802,2
1.02,0.07,24.48,0.02,67.47,2.97,40,450,68.63,8.2424,4
14.14,0.55,71.02,5.52,5.1,14534.73,40,700,38.9,0.0049,2
11.4,0.25,38.53,1.09,8.92,45.23,40,450,21.93,0.8519,3
7.34,0.33,49.67,1.22,13.47,497.65,40,600,44.96,0.0998,5
6.91,0.13,25.48,0.23,17.65,1.55,40,450,18.81,16.4387,2
10.44,0.45,59.88,2.81,10.18,1911.77,40,700,43.1,0.0313,3
14.35,0.55,74.61,5.93,2.96,17739.8,40,600,38.33,0.0042,1
10.84,0.45,60.16,2.93,11.73,1235.25,40,600,41.51,0.0487,4
11.6,0.55,74.5,4.77,4.46,17311.36,40,600,47.41,0.0043,1
13.82,0.48,64.18,4.3,6.67,3312.75,40,650,34.73,0.0194,3
4.94,0.33,54.3,0.88,13.39,851.23,107,600,66.8,0.0638,5
10.37,0.27,48.98,1.39,6.25,180.68,40,450,26.04,0.2711,3
14.97,0.57,70.96,6.01,4.57,60764.11,40,650,38.08,0.0012,1
5.62,0.22,43.44,0.53,15.41,204.0,40,550,39.15,0.2129,5
5.7,0.33,55.28,1.04,11.23,849.77,185,600,57.89,0.0651,5
12.42,0.49,68.25,4.18,11.78,3185.22,40,500,39.45,0.0214,2
11.75,0.48,66.3,3.7,6.28,2980.76,40,650,40.85,0.0222,4
11.29,0.46,57.13,2.97,16.58,1462.58,40,600,40.74,0.0391,4
10.23,0.28,49.6,1.43,8.54,552.07,40,600,27.37,0.0898,2
1.1,0.07,24.13,0.02,66.23,3.96,40,450,63.64,6.0934,4
12.41,0.49,67.64,4.13,6.1,2272.78,40,650,39.48,0.0298,4
10.85,0.28,41.53,1.27,9.71,77.61,40,450,25.81,0.5351,3
8.5,0.37,57.64,1.84,9.43,643.58,40,500,43.53,0.0896,3
6.22,0.14,31.08,0.27,14.51,18.55,40,450,22.51,1.6755,4
12.31,0.49,68.99,4.15,6.08,4229.91,40,650,39.81,0.0163,4
14.75,0.57,74.29,6.2,4.17,12532.03,40,700,38.64,0.0059,2
8.41,0.37,57.94,1.79,8.48,542.26,40,500,44.0,0.1068,3
14.49,0.57,78.71,6.55,2.52,42574.2,40,600,39.34,0.0018,1
5.33,0.35,59.25,1.11,10.77,796.96,40,550,65.67,0.0743,4
5.25,0.34,52.18,0.92,13.35,316.85,475,600,64.76,0.1647,5
13.67,0.52,76.35,5.46,3.28,9004.15,40,700,38.04,0.0085,2
5.06,0.33,56.42,0.94,12.9,1125.09,340,600,65.22,0.0501,5
11.0,0.52,77.07,4.38,2.94,6082.77,340,600,47.27,0.0127,1
5.36,0.33,56.41,1.0,12.31,1097.49,340,600,61.57,0.0514,5
7.36,0.35,51.52,1.34,13.22,648.74,40,600,47.55,0.0794,5
5.0,0.31,53.58,0.84,16.13,575.41,40,500,62.0,0.0931,4
7.73,0.33,58.19,1.49,7.74,980.31,475,600,42.69,0.0594,1
0.86,0.07,24.98,0.01,75.17,0.63,40,450,81.4,39.6508,4
0.63,0.01,0.0,0.0,10.07,0.05,40,450,15.87,0.0,4
14.81,0.56,73.05,6.01,3.5,14950.86,40,650,37.81,0.0049,1
5.95,0.22,39.82,0.52,18.26,146.3,40,500,36.97,0.2722,5
6.16,0.22,38.31,0.52,18.64,121.52,40,500,35.71,0.3153,5
13.88,0.54,53.88,4.06,26.62,4195.96,40,600,38.9,0.0128,1
6.07,0.11,28.85,0.19,13.16,8.59,40,450,18.12,3.3586,4
11.65,0.46,61.24,3.31,9.12,2454.54,40,700,39.48,0.0249,3
11.09,0.52,76.74,4.44,3.3,7182.42,340,600,46.89,0.0107,1
4.35,0.32,54.93,0.76,14.41,994.53,107,600,73.56,0.0552,5
10.75,0.4,51.74,2.23,13.65,533.54,40,550,37.21,0.097,3
14.2,0.45,66.78,4.24,3.63,4131.67,40,550,31.69,0.0162,1
6.33,0.21,36.36,0.49,18.84,87.22,40,500,33.18,0.4169,5
4.85,0.32,54.09,0.84,13.62,847.21,107,600,65.98,0.0638,5
12.54,0.43,58.07,3.14,5.03,858.65,40,500,34.29,0.0676,1
14.72,0.56,76.48,6.34,3.22,31409.97,40,700,38.04,0.0024,2
14.54,0.56,76.07,6.23,3.03,31612.66,40,500,38.51,0.0024,1
9.13,0.44,55.18,2.19,17.32,831.57,40,700,48.19,0.0664,4
12.06,0.48,68.53,4.0,6.22,4056.18,40,650,39.8,0.0169,4
9.05,0.44,68.41,2.73,4.79,4149.03,107,600,48.62,0.0165,1
13.74,0.51,73.55,5.2,3.82,8118.63,40,550,37.12,0.0091,2
5.45,0.34,54.7,1.02,12.46,552.15,475,600,62.39,0.0991,5
10.31,0.4,53.59,2.23,13.22,714.49,40,550,38.8,0.075,3
6.04,0.22,39.08,0.52,18.35,133.47,40,500,36.42,0.2928,5
5.42,0.02,24.95,0.03,4.31,0.04,40,500,3.69,623.75,4
6.04,0.19,28.34,0.33,24.92,17.79,40,450,31.46,1.593,2
5.15,0.33,56.07,0.95,13.01,1085.77,340,600,64.08,0.0516,5
5.97,0.41,54.04,1.33,12.11,525.57,40,450,68.68,0.1028,2
